txn_id,customer,error_type,error_msg,timestamp
T52409,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52410,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52415,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52420,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52429,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52433,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52434,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52438,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52441,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52446,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52452,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52453,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52466,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52469,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52485,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52497,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52498,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52505,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52513,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52519,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52521,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52524,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52534,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52535,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52536,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52547,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52558,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52560,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52581,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52584,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52585,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52589,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52591,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52593,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52597,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52598,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52602,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52609,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52612,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52618,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52620,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52630,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52644,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52645,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52647,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52650,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52658,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52661,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52665,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52668,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52677,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52683,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52692,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52695,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52705,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52711,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52716,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52719,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52722,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52726,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52727,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52728,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52738,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52742,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52747,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52749,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52754,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52760,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52763,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52766,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52767,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52770,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52775,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52777,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52779,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52781,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52783,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52787,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52791,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52792,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52794,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52798,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52800,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52810,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52814,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52824,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52826,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52828,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52829,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52832,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52834,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52836,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52840,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52850,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52859,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52866,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52871,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52872,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52876,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52882,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52883,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52892,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52895,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52896,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52900,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52907,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52911,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52913,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52921,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52922,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52929,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52932,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52934,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52946,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52954,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52957,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52958,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52965,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52968,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52969,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52981,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52982,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52990,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T52992,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T52999,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53004,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53005,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53007,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53010,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53021,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53037,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53045,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53050,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53054,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53056,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53065,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53074,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53081,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53084,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53096,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53097,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53099,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53107,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53110,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53111,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53116,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53141,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53145,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53150,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53158,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53163,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53164,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53166,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53172,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53177,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53181,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53194,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53198,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53200,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53201,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53204,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53213,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53216,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53224,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53231,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53241,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53253,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53260,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53263,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53264,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53267,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53268,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53272,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53275,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53289,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53292,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53299,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53307,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53313,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53315,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53317,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53330,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53339,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53344,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53346,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53350,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53351,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53353,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53354,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53355,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53357,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53361,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53373,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53381,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53383,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53403,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53405,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53410,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53412,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53417,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53419,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53421,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53425,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53426,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53428,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53432,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53437,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53439,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53440,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53461,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53464,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53465,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53467,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53468,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53469,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53481,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53489,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53495,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53503,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53504,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53512,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53520,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53525,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53533,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53539,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53545,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53549,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53550,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53565,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53574,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53586,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53590,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53597,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53599,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53605,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53607,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T53617,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T53623,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
